id_cliente,nome,produto,categoria,valor,quantidade,data_compra,forma_pagamento,cidade,estado
1,  Ana Silva  ,Notebook,Eletrônicos,3500.50,1,2025-11-10,Cartão,Salvador,BA
2,João Souza,mouse,Eletrônicos,79.90,2,2025-11-11,pix,Feira de Santana,BA
3,Mariana Lima,Cadeira Gamer,Móveis,1200,1,2025-11-12,Boleto,Salvador,BA
4,,Teclado Mecânico,Eletrônicos,299.99,1,2025-11-13,Cartão,Vitória da Conquista,BA
5,Carlos Pereira, ,Eletrônicos,199.90,1,2025-11-13,Pix,Jacobina,BA
6,Ana Silva,Notebook,Eletrônicos,3500.50,1,2025-11-15,Cartão,Salvador,BA
7,Beatriz Costa,Camiseta,Moda,59.90,3,2025-11-16,Dinheiro,Senhor do Bonfim,BA
8,Pedro Santos,Fone Bluetooth,Eletrônicos,149.90,1,2025-11-17,cartao,Juazeiro,BA
9,Larissa Alves,Panela,Móveis,210.00,2,2025-11-17,PIX,Salvador,BA
10,Lucas Nunes,Monitor,Eletrônicos,,1,2025-11-18,Cartão,Alagoinhas,BA
